Year,Month,Region,Crop,Market_Demand
2022,10,Sarangarh-Bilaigarh Division,Summer Paddy,1560.68
2022,10,Surguja Division,Til,144.82
2022,10,Bilaspur Division,Tiwra,2618.0
2022,10,Bilaspur Division,Urd,205.23
2022,10,Bilaspur Division,Wheat,1888.71
2022,10,Surguja Division,pea,155.63
2022,11,Raipur Division,Arhar,2450.69
2022,11,Sarangarh-Bilaigarh Division,Gram,3711.5
2022,11,Sarangarh-Bilaigarh Division,Groundnut,3991.12
2022,11,Bilaspur Division,Jwar,171.29
2022,11,Sarangarh-Bilaigarh Division,Kulthi,172.31
2022,11,Raipur Division,Maize,1481.95
2022,11,Bilaspur Division,Masoor,2493.46
2022,11,Bilaspur Division,Millets,1760.38
2022,11,Sarangarh-Bilaigarh Division,Mustard,3770.59
2022,11,Surguja Division,Niger,2623.49
2022,11,Raipur Division,Pea,3641.69
2022,11,Surguja Division,Rice,129.28
2022,11,Sarangarh-Bilaigarh Division,Soybean,3056.72
2022,11,Raipur Division,Summer Paddy,1620.12
2022,11,Raipur Division,Til,124.53
2022,11,Balod Division,Tiwra,2281.16
2022,11,Sarangarh-Bilaigarh Division,Urd,1108.14
2022,11,Surguja Division,Wheat,2020.88
2022,11,Balod Division,pea,3958.57
2022,12,Bilaspur Division,Arhar,3754.9
2022,12,Raipur Division,Gram,3691.61
2022,12,Balod Division,Groundnut,140.54
2022,12,Surguja Division,Jwar,93.72
2022,12,Balod Division,Kulthi,169.53
2022,12,Raipur Division,Maize,1371.65
2022,12,Bilaspur Division,Masoor,2853.89
2022,12,Sarangarh-Bilaigarh Division,Millets,1611.69
2022,12,Balod Division,Mustard,3269.9
2022,12,Sarangarh-Bilaigarh Division,Niger,216.26
2022,12,Surguja Division,Pea,2474.62
2022,12,Sarangarh-Bilaigarh Division,Rice,174.32
2022,12,Bilaspur Division,Soybean,2658.12
2022,12,Bilaspur Division,Summer Paddy,1678.85
2022,12,Sarangarh-Bilaigarh Division,Til,3952.73
2022,12,Raipur Division,Tiwra,2356.51
2022,12,Surguja Division,Urd,136.68
2022,12,Bilaspur Division,Wheat,1734.99
2022,12,Surguja Division,pea,2319.2
2023,1,Balod Division,Arhar,4182.3
2023,1,Raipur Division,Gram,3232.82
2023,1,Bilaspur Division,Groundnut,5965.6
2023,1,Raipur Division,Jwar,177.12
2023,1,Balod Division,Kulthi,3172.12
2023,1,Surguja Division,Maize,1440.65
2023,1,Surguja Division,Masoor,2808.46
2023,1,Raipur Division,Millets,1660.91
2023,1,Balod Division,Mustard,2982.29
2023,1,Surguja Division,Niger,4214.87
2023,1,Raipur Division,Pea,4336.52
2023,1,Bilaspur Division,Rice,100.83
2023,1,Sarangarh-Bilaigarh Division,Soybean,3005.64
2023,1,Balod Division,Summer Paddy,1707.77
2023,1,Bilaspur Division,Til,2833.21
2023,1,Raipur Division,Tiwra,2099.48
2023,1,Surguja Division,Urd,772.4
2023,1,Sarangarh-Bilaigarh Division,Wheat,1757.76
2023,1,Balod Division,pea,1929.51
2023,2,Sarangarh-Bilaigarh Division,Arhar,4464.33
2023,2,Balod Division,Gram,3618.8
2023,2,Sarangarh-Bilaigarh Division,Groundnut,4018.14
2023,2,Bilaspur Division,Jwar,1533.36
2023,2,Surguja Division,Kulthi,183.74
2023,2,Bilaspur Division,Maize,1365.59
2023,2,Sarangarh-Bilaigarh Division,Masoor,2991.32
2023,2,Bilaspur Division,Millets,1846.64
2023,2,Surguja Division,Mustard,3093.62
2023,2,Sarangarh-Bilaigarh Division,Niger,4138.97
2023,2,Sarangarh-Bilaigarh Division,Pea,2540.72
2023,2,Sarangarh-Bilaigarh Division,Rice,108.74
2023,2,Surguja Division,Soybean,2721.01
2023,2,Balod Division,Summer Paddy,1539.19
2023,2,Balod Division,Til,107.54
2023,2,Bilaspur Division,Tiwra,2412.66
2023,2,Sarangarh-Bilaigarh Division,Urd,3641.64
2023,2,Bilaspur Division,Wheat,1748.2
2023,2,Balod Division,pea,2017.17
2023,3,Bilaspur Division,Arhar,3782.64
2023,3,Surguja Division,Gram,3263.68
2023,3,Sarangarh-Bilaigarh Division,Groundnut,2694.39
2023,3,Surguja Division,Jwar,116.61
2023,3,Bilaspur Division,Kulthi,1273.71
2023,3,Sarangarh-Bilaigarh Division,Maize,1375.31
2023,3,Bilaspur Division,Masoor,3009.42
2023,3,Bilaspur Division,Millets,1806.41
2023,3,Surguja Division,Mustard,3023.49
2023,3,Balod Division,Niger,3805.94
2023,3,Bilaspur Division,Pea,2233.97
2023,3,Raipur Division,Rice,152.1
2023,3,Raipur Division,Soybean,2522.84
2023,3,Surguja Division,Summer Paddy,1563.84
2023,3,Balod Division,Til,3544.68
2023,3,Sarangarh-Bilaigarh Division,Tiwra,2399.15
2023,3,Balod Division,Urd,3495.44
2023,3,Bilaspur Division,Wheat,1698.74
2023,3,Sarangarh-Bilaigarh Division,pea,2062.94
2023,4,Raipur Division,Arhar,4126.43
2023,4,Balod Division,Gram,3756.35
2023,4,Bilaspur Division,Groundnut,134.54
2023,4,Sarangarh-Bilaigarh Division,Jwar,146.37
2023,4,Sarangarh-Bilaigarh Division,Kulthi,119.59
2023,4,Raipur Division,Maize,1429.72
2023,4,Bilaspur Division,Masoor,2792.66
2023,4,Bilaspur Division,Millets,1984.05
2023,4,Raipur Division,Mustard,3295.24
2023,4,Balod Division,Niger,126.55
2023,4,Balod Division,Pea,2323.5
2023,4,Surguja Division,Rice,230.96
2023,4,Raipur Division,Soybean,2973.15
2023,4,Bilaspur Division,Summer Paddy,1579.29
2023,4,Bilaspur Division,Til,164.06
2023,4,Raipur Division,Tiwra,2504.28
2023,4,Balod Division,Urd,111.19
2023,4,Raipur Division,Wheat,1767.54
2023,4,Bilaspur Division,pea,3197.72
2023,5,Surguja Division,Arhar,5294.12
2023,5,Bilaspur Division,Gram,3042.02
2023,5,Balod Division,Groundnut,148.09
2023,5,Sarangarh-Bilaigarh Division,Jwar,175.85
2023,5,Raipur Division,Kulthi,103.93
2023,5,Sarangarh-Bilaigarh Division,Maize,1531.73
2023,5,Surguja Division,Masoor,3002.74
2023,5,Sarangarh-Bilaigarh Division,Millets,1920.72
2023,5,Surguja Division,Mustard,3062.65
2023,5,Surguja Division,Niger,6458.35
2023,5,Bilaspur Division,Pea,3316.28
2023,5,Sarangarh-Bilaigarh Division,Rice,143.46
2023,5,Balod Division,Soybean,167.82
2023,5,Sarangarh-Bilaigarh Division,Summer Paddy,1489.73
2023,5,Bilaspur Division,Til,5770.86
2023,5,Surguja Division,Tiwra,2527.08
2023,5,Sarangarh-Bilaigarh Division,Urd,178.13
2023,5,Sarangarh-Bilaigarh Division,Wheat,1779.63
2023,5,Bilaspur Division,pea,2655.67
2023,6,Sarangarh-Bilaigarh Division,Arhar,3918.48
2023,6,Balod Division,Gram,3219.72
2023,6,Surguja Division,Groundnut,172.26
2023,6,Sarangarh-Bilaigarh Division,Jwar,228.18
2023,6,Sarangarh-Bilaigarh Division,Kulthi,73.32
2023,6,Sarangarh-Bilaigarh Division,Maize,1557.24
2023,6,Raipur Division,Masoor,2934.11
2023,6,Sarangarh-Bilaigarh Division,Millets,2160.56
2023,6,Surguja Division,Mustard,2965.63
2023,6,Balod Division,Niger,153.17
2023,6,Surguja Division,Pea,151.98
2023,6,Raipur Division,Rice,164.46
2023,6,Balod Division,Soybean,102.09
2023,6,Balod Division,Summer Paddy,1500.35
2023,6,Surguja Division,Til,212.31
2023,6,Bilaspur Division,Tiwra,2640.35
2023,6,Bilaspur Division,Urd,2592.75
2023,6,Sarangarh-Bilaigarh Division,Wheat,1838.35
2023,6,Surguja Division,pea,120.86
2023,7,Balod Division,Arhar,3705.62
2023,7,Sarangarh-Bilaigarh Division,Gram,2643.65
2023,7,Bilaspur Division,Groundnut,122.45
2023,7,Balod Division,Jwar,178.6
2023,7,Sarangarh-Bilaigarh Division,Kulthi,3828.09
2023,7,Bilaspur Division,Maize,1376.91
2023,7,Sarangarh-Bilaigarh Division,Masoor,3509.24
2023,7,Bilaspur Division,Millets,1839.89
2023,7,Bilaspur Division,Mustard,2920.72
2023,7,Surguja Division,Niger,78.69
2023,7,Balod Division,Pea,2009.42
2023,7,Bilaspur Division,Rice,127.12
2023,7,Sarangarh-Bilaigarh Division,Soybean,2772.59
2023,7,Raipur Division,Summer Paddy,1516.59
2023,7,Bilaspur Division,Til,142.57
2023,7,Surguja Division,Tiwra,2437.44
2023,7,Bilaspur Division,Urd,4985.11
2023,7,Surguja Division,Wheat,1842.32
2023,7,Sarangarh-Bilaigarh Division,pea,131.48
2023,8,Bilaspur Division,Arhar,3943.35
2023,8,Raipur Division,Gram,3917.89
2023,8,Raipur Division,Groundnut,97.9
2023,8,Raipur Division,Jwar,78.64
2023,8,Sarangarh-Bilaigarh Division,Kulthi,195.03
2023,8,Sarangarh-Bilaigarh Division,Maize,1409.13
2023,8,Balod Division,Masoor,3180.01
2023,8,Raipur Division,Millets,2021.53
2023,8,Surguja Division,Mustard,2980.6
2023,8,Surguja Division,Niger,164.08
2023,8,Surguja Division,Pea,1656.94
2023,8,Surguja Division,Rice,1510.09
2023,8,Bilaspur Division,Soybean,182.39
2023,8,Sarangarh-Bilaigarh Division,Summer Paddy,1630.47
2023,8,Surguja Division,Til,219.25
2023,8,Raipur Division,Tiwra,2556.82
2023,8,Sarangarh-Bilaigarh Division,Urd,174.17
2023,8,Surguja Division,Wheat,1867.46
2023,8,Balod Division,pea,175.01
2023,9,Balod Division,Arhar,4430.6
2023,9,Sarangarh-Bilaigarh Division,Gram,3582.35
2023,9,Surguja Division,Groundnut,146.46
2023,9,Sarangarh-Bilaigarh Division,Jwar,188.49
2023,9,Sarangarh-Bilaigarh Division,Kulthi,4139.98
2023,9,Surguja Division,Maize,1425.05
2023,9,Balod Division,Masoor,2979.88
2023,9,Balod Division,Millets,2237.5
2023,9,Balod Division,Mustard,3710.66
2023,9,Balod Division,Niger,74.03
2023,9,Surguja Division,Pea,202.34
2023,9,Raipur Division,Rice,186.54
2023,9,Bilaspur Division,Soybean,2710.71
2023,9,Sarangarh-Bilaigarh Division,Summer Paddy,1565.04
2023,9,Raipur Division,Til,5981.49
2023,9,Balod Division,Tiwra,2720.48
2023,9,Balod Division,Urd,2653.19
2023,9,Bilaspur Division,Wheat,1802.31
2023,9,Sarangarh-Bilaigarh Division,pea,189.52
2023,10,Bilaspur Division,Arhar,3997.65
2023,10,Raipur Division,Gram,4045.83
2023,10,Surguja Division,Groundnut,4335.96
2023,10,Surguja Division,Jwar,155.93
2023,10,Sarangarh-Bilaigarh Division,Kulthi,120.68
2023,10,Sarangarh-Bilaigarh Division,Maize,1383.42
2023,10,Sarangarh-Bilaigarh Division,Masoor,3028.68
2023,10,Sarangarh-Bilaigarh Division,Millets,1622.59
2023,10,Balod Division,Mustard,3123.02
2023,10,Surguja Division,Niger,195.4
2023,10,Raipur Division,Pea,2228.45
2023,10,Sarangarh-Bilaigarh Division,Rice,178.86
2023,10,Balod Division,Soybean,2682.12
2023,10,Sarangarh-Bilaigarh Division,Summer Paddy,1588.49
2023,10,Bilaspur Division,Til,108.65
2023,10,Balod Division,Tiwra,2645.28
2023,10,Raipur Division,Urd,64.31
2023,10,Balod Division,Wheat,1929.55
2023,10,Balod Division,pea,195.78
2023,11,Bilaspur Division,Arhar,2499.81
2023,11,Sarangarh-Bilaigarh Division,Gram,3655.78
2023,11,Bilaspur Division,Groundnut,3965.39
2023,11,Balod Division,Jwar,189.31
2023,11,Balod Division,Kulthi,240.43
2023,11,Sarangarh-Bilaigarh Division,Maize,1508.11
2023,11,Sarangarh-Bilaigarh Division,Masoor,2510.86
2023,11,Surguja Division,Millets,1752.97
2023,11,Surguja Division,Mustard,3719.08
2023,11,Raipur Division,Niger,2647.52
2023,11,Surguja Division,Pea,3700.21
2023,11,Raipur Division,Rice,209.47
2023,11,Raipur Division,Soybean,3050.94
2023,11,Bilaspur Division,Summer Paddy,1644.91
2023,11,Raipur Division,Til,87.13
2023,11,Sarangarh-Bilaigarh Division,Tiwra,2304.73
2023,11,Raipur Division,Urd,1087.78
2023,11,Surguja Division,Wheat,1972.71
2023,11,Sarangarh-Bilaigarh Division,pea,3934.09
2023,12,Balod Division,Arhar,3788.03
2023,12,Raipur Division,Gram,3693.97
2023,12,Sarangarh-Bilaigarh Division,Groundnut,101.59
2023,12,Raipur Division,Jwar,130.21
2023,12,Surguja Division,Kulthi,159.03
2023,12,Raipur Division,Maize,1376.13
2023,12,Raipur Division,Masoor,2875.46
2023,12,Raipur Division,Millets,1568.05
2023,12,Raipur Division,Mustard,3276.85
2023,12,Surguja Division,Niger,147.94
2023,12,Raipur Division,Pea,2462.68
2023,12,Surguja Division,Rice,121.37
2023,12,Sarangarh-Bilaigarh Division,Soybean,2635.88
2023,12,Bilaspur Division,Summer Paddy,1695.31
2023,12,Bilaspur Division,Til,4037.19
2023,12,Balod Division,Tiwra,2322.36
2023,12,Balod Division,Urd,132.54
2023,12,Balod Division,Wheat,1755.65
2023,12,Raipur Division,pea,2284.31
2024,1,Sarangarh-Bilaigarh Division,Arhar,4235.1
2024,1,Balod Division,Gram,3215.14
2024,1,Balod Division,Groundnut,5987.15
2024,1,Surguja Division,Jwar,152.02
2024,1,Bilaspur Division,Kulthi,3196.99
2024,1,Raipur Division,Maize,1465.84
2024,1,Balod Division,Masoor,2849.14
2024,1,Sarangarh-Bilaigarh Division,Millets,1716.2
2024,1,Bilaspur Division,Mustard,3011.31
2024,1,Surguja Division,Niger,4133.93
2024,1,Bilaspur Division,Pea,4393.22
2024,1,Bilaspur Division,Rice,139.92
2024,1,Balod Division,Soybean,3032.29
2024,1,Surguja Division,Summer Paddy,1643.18
2024,1,Bilaspur Division,Til,2848.13
2024,1,Surguja Division,Tiwra,2106.59
2024,1,Balod Division,Urd,784.18
2024,1,Surguja Division,Wheat,1747.41
2024,1,Surguja Division,pea,1880.19
2024,2,Surguja Division,Arhar,4438.99
2024,2,Sarangarh-Bilaigarh Division,Gram,3585.74
2024,2,Sarangarh-Bilaigarh Division,Groundnut,3955.46
2024,2,Balod Division,Jwar,1468.93
2024,2,Bilaspur Division,Kulthi,109.95
2024,2,Raipur Division,Maize,1438.54
2024,2,Bilaspur Division,Masoor,2994.12
2024,2,Balod Division,Millets,1851.66
2024,2,Raipur Division,Mustard,3136.96
2024,2,Bilaspur Division,Niger,4165.93
2024,2,Bilaspur Division,Pea,2528.44
2024,2,Raipur Division,Rice,76.2
2024,2,Sarangarh-Bilaigarh Division,Soybean,2691.51
2024,2,Balod Division,Summer Paddy,1578.62
2024,2,Raipur Division,Til,134.06
2024,2,Surguja Division,Tiwra,2384.48
2024,2,Bilaspur Division,Urd,3578.34
2024,2,Balod Division,Wheat,1739.22
2024,2,Bilaspur Division,pea,2016.05
2024,3,Surguja Division,Arhar,3779.57
2024,3,Balod Division,Gram,3239.28
2024,3,Sarangarh-Bilaigarh Division,Groundnut,2674.42
2024,3,Balod Division,Jwar,94.89
2024,3,Surguja Division,Kulthi,1345.24
2024,3,Balod Division,Maize,1375.69
2024,3,Bilaspur Division,Masoor,2939.53
2024,3,Sarangarh-Bilaigarh Division,Millets,1755.73
2024,3,Balod Division,Mustard,2940.45
2024,3,Surguja Division,Niger,3849.46
2024,3,Raipur Division,Pea,2289.12
2024,3,Surguja Division,Rice,153.11
2024,3,Bilaspur Division,Soybean,2468.53
2024,3,Raipur Division,Summer Paddy,1542.68
2024,3,Raipur Division,Til,3483.04
2024,3,Raipur Division,Tiwra,2368.64
2024,3,Sarangarh-Bilaigarh Division,Urd,3548.4
2024,3,Sarangarh-Bilaigarh Division,Wheat,1708.49
2024,3,Raipur Division,pea,2060.43
2024,4,Balod Division,Arhar,4152.41
2024,4,Surguja Division,Gram,3757.4
2024,4,Bilaspur Division,Groundnut,151.92
2024,4,Sarangarh-Bilaigarh Division,Jwar,58.09
2024,4,Raipur Division,Kulthi,88.66
2024,4,Raipur Division,Maize,1391.54
2024,4,Sarangarh-Bilaigarh Division,Masoor,2842.21
2024,4,Sarangarh-Bilaigarh Division,Millets,1967.71
2024,4,Bilaspur Division,Mustard,3294.14
2024,4,Bilaspur Division,Niger,182.8
2024,4,Surguja Division,Pea,2323.69
2024,4,Raipur Division,Rice,116.85
2024,4,Bilaspur Division,Soybean,3017.75
2024,4,Surguja Division,Summer Paddy,1534.16
2024,4,Sarangarh-Bilaigarh Division,Til,85.33
2024,4,Raipur Division,Tiwra,2568.06
2024,4,Balod Division,Urd,173.32
2024,4,Surguja Division,Wheat,1711.26
2024,4,Raipur Division,pea,3201.96
2024,5,Balod Division,Arhar,5335.32
2024,5,Balod Division,Gram,3069.25
2024,5,Sarangarh-Bilaigarh Division,Groundnut,149.84
2024,5,Balod Division,Jwar,108.99
2024,5,Raipur Division,Kulthi,234.73
2024,5,Balod Division,Maize,1495.96
2024,5,Surguja Division,Masoor,3055.61
2024,5,Sarangarh-Bilaigarh Division,Millets,1975.37
2024,5,Sarangarh-Bilaigarh Division,Mustard,3067.55
2024,5,Sarangarh-Bilaigarh Division,Niger,6549.41
2024,5,Sarangarh-Bilaigarh Division,Pea,3323.02
2024,5,Surguja Division,Rice,106.16
2024,5,Raipur Division,Soybean,106.38
2024,5,Balod Division,Summer Paddy,1543.66
2024,5,Surguja Division,Til,5809.38
2024,5,Raipur Division,Tiwra,2516.65
2024,5,Balod Division,Urd,128.04
2024,5,Balod Division,Wheat,1821.61
2024,5,Balod Division,pea,2685.48
2024,6,Bilaspur Division,Arhar,3864.33
2024,6,Balod Division,Gram,3176.12
2024,6,Raipur Division,Groundnut,165.71
2024,6,Surguja Division,Jwar,184.51
2024,6,Surguja Division,Kulthi,125.78
2024,6,Surguja Division,Maize,1496.09
2024,6,Sarangarh-Bilaigarh Division,Masoor,2971.37
2024,6,Raipur Division,Millets,2181.9
2024,6,Raipur Division,Mustard,2999.62
2024,6,Raipur Division,Niger,83.39
2024,6,Balod Division,Pea,202.63
2024,6,Surguja Division,Rice,106.31
2024,6,Bilaspur Division,Soybean,157.61
2024,6,Surguja Division,Summer Paddy,1467.93
2024,6,Raipur Division,Til,71.89
2024,6,Sarangarh-Bilaigarh Division,Tiwra,2609.09
2024,6,Bilaspur Division,Urd,2639.07
2024,6,Bilaspur Division,Wheat,1834.51
2024,6,Balod Division,pea,140.74
2024,7,Raipur Division,Arhar,3707.21
2024,7,Balod Division,Gram,2599.8
2024,7,Sarangarh-Bilaigarh Division,Groundnut,167.54
2024,7,Raipur Division,Jwar,164.31
2024,7,Bilaspur Division,Kulthi,3756.74
2024,7,Raipur Division,Maize,1324.82
2024,7,Bilaspur Division,Masoor,3576.23
2024,7,Raipur Division,Millets,1832.51
2024,7,Sarangarh-Bilaigarh Division,Mustard,2854.79
2024,7,Surguja Division,Niger,132.57
2024,7,Raipur Division,Pea,1980.88
2024,7,Bilaspur Division,Rice,145.29
2024,7,Balod Division,Soybean,2800.74
2024,7,Surguja Division,Summer Paddy,1560.6
2024,7,Sarangarh-Bilaigarh Division,Til,219.36
2024,7,Surguja Division,Tiwra,2464.5
2024,7,Bilaspur Division,Urd,5033.59
2024,7,Surguja Division,Wheat,1810.44
2024,7,Balod Division,pea,78.03
2024,8,Raipur Division,Arhar,3938.76
2024,8,Balod Division,Gram,3847.07
2024,8,Surguja Division,Groundnut,73.41
2024,8,Surguja Division,Jwar,141.4
2024,8,Raipur Division,Kulthi,157.26
2024,8,Sarangarh-Bilaigarh Division,Maize,1412.64
2024,8,Surguja Division,Masoor,3210.12
2024,8,Bilaspur Division,Millets,2003.19
2024,8,Raipur Division,Mustard,2915.19
2024,8,Sarangarh-Bilaigarh Division,Niger,102.43
2024,8,Bilaspur Division,Pea,1746.52
2024,8,Bilaspur Division,Rice,1507.51
2024,8,Bilaspur Division,Soybean,159.31
2024,8,Balod Division,Summer Paddy,1574.07
2024,8,Sarangarh-Bilaigarh Division,Til,147.74
2024,8,Balod Division,Tiwra,2473.75
2024,8,Raipur Division,Urd,162.15
2024,8,Balod Division,Wheat,1924.88
2024,8,Raipur Division,pea,179.93
2024,9,Balod Division,Arhar,4450.05
2024,9,Balod Division,Gram,3574.85
2024,9,Sarangarh-Bilaigarh Division,Groundnut,158.56
2024,9,Raipur Division,Jwar,166.12
2024,9,Balod Division,Kulthi,4153.51
2024,9,Sarangarh-Bilaigarh Division,Maize,1350.29
2024,9,Bilaspur Division,Masoor,3044.5
2024,9,Surguja Division,Millets,2270.32
2024,9,Raipur Division,Mustard,3741.94
2024,9,Balod Division,Niger,113.05
2024,9,Bilaspur Division,Pea,74.08
2024,9,Surguja Division,Rice,158.97
2024,9,Surguja Division,Soybean,2718.27
2024,9,Balod Division,Summer Paddy,1623.66
2024,9,Sarangarh-Bilaigarh Division,Til,5978.94
2024,9,Balod Division,Tiwra,2717.83
2024,9,Surguja Division,Urd,2670.5
2024,9,Sarangarh-Bilaigarh Division,Wheat,1858.23
2024,9,Balod Division,pea,72.25
2024,10,Balod Division,Arhar,4045.95
2024,10,Sarangarh-Bilaigarh Division,Gram,4025.01
2024,10,Balod Division,Groundnut,4333.64
2024,10,Surguja Division,Jwar,153.78
2024,10,Surguja Division,Kulthi,161.54
2024,10,Balod Division,Maize,1405.46
2024,10,Balod Division,Masoor,3024.27
2024,10,Balod Division,Millets,1663.89
2024,10,Surguja Division,Mustard,3142.22
2024,10,Raipur Division,Niger,94.35
2024,10,Bilaspur Division,Pea,2240.78
2024,10,Bilaspur Division,Rice,150.86
2024,10,Bilaspur Division,Soybean,2725.64
2024,10,Balod Division,Summer Paddy,1596.35
2024,10,Surguja Division,Til,157.38
2024,10,Surguja Division,Tiwra,2631.43
2024,10,Sarangarh-Bilaigarh Division,Urd,202.0
2024,10,Sarangarh-Bilaigarh Division,Wheat,1923.74
2024,10,Surguja Division,pea,146.12
2024,11,Surguja Division,Arhar,2453.33
2024,11,Surguja Division,Gram,3666.59
2024,11,Balod Division,Groundnut,3975.0
2024,11,Raipur Division,Jwar,182.04
2024,11,Surguja Division,Kulthi,137.87
2024,11,Balod Division,Maize,1527.45
2024,11,Bilaspur Division,Masoor,2539.87
2024,11,Raipur Division,Millets,1713.74
2024,11,Bilaspur Division,Mustard,3692.11
2024,11,Sarangarh-Bilaigarh Division,Niger,2601.29
2024,11,Bilaspur Division,Pea,3704.64
2024,11,Raipur Division,Rice,193.1
2024,11,Sarangarh-Bilaigarh Division,Soybean,2983.5
2024,11,Balod Division,Summer Paddy,1609.15
2024,11,Raipur Division,Til,113.83
2024,11,Raipur Division,Tiwra,2302.14
2024,11,Bilaspur Division,Urd,1066.78
2024,11,Balod Division,Wheat,1945.54
2024,11,Bilaspur Division,pea,3989.77
2024,12,Raipur Division,Arhar,3792.78
2024,12,Sarangarh-Bilaigarh Division,Gram,3734.57
2024,12,Bilaspur Division,Groundnut,131.7
2024,12,Raipur Division,Jwar,132.93
2024,12,Sarangarh-Bilaigarh Division,Kulthi,152.59
2024,12,Bilaspur Division,Maize,1287.47
2024,12,Bilaspur Division,Masoor,2807.45
2024,12,Raipur Division,Millets,1589.18
2024,12,Bilaspur Division,Mustard,3261.89
2024,12,Raipur Division,Niger,161.98
2024,12,Bilaspur Division,Pea,2537.75
2024,12,Bilaspur Division,Rice,137.59
2024,12,Bilaspur Division,Soybean,2668.5
2024,12,Sarangarh-Bilaigarh Division,Summer Paddy,1772.7
2024,12,Bilaspur Division,Til,4048.69
2024,12,Bilaspur Division,Tiwra,2364.55
2024,12,Raipur Division,Urd,145.49
2024,12,Surguja Division,Wheat,1752.54
2024,12,Raipur Division,pea,2245.38
